Gene,Sample,RPKM
SARO_RS12030,Glu_02_HTSeq,35.5155617998281
SARO_RS12035,Glu_02_HTSeq,4.5664632378343
SARO_RS12040,Glu_02_HTSeq,14.4558314119003
SARO_RS12045,Glu_02_HTSeq,3.55928357194822
SARO_RS12050,Glu_02_HTSeq,27.8155965582482
SARO_RS12055,Glu_02_HTSeq,10.3717592264935
SARO_RS12060,Glu_02_HTSeq,2.89053619274677
SARO_RS12065,Glu_02_HTSeq,61.9905133059599
SARO_RS12070,Glu_02_HTSeq,1033.38700078292
SARO_RS12075,Glu_02_HTSeq,2806.79717031896
SARO_RS12080,Glu_02_HTSeq,2011.19336383413
SARO_RS12095,Glu_02_HTSeq,83.8280468131491
SARO_RS12100,Glu_02_HTSeq,27.3685601849907
SARO_RS12105,Glu_02_HTSeq,32.0347806970904
SARO_RS12110,Glu_02_HTSeq,11.6959658910216
SARO_RS12115,Glu_02_HTSeq,5.44715293727293
SARO_RS12120,Glu_02_HTSeq,77.4806442184172
SARO_RS12125,Glu_02_HTSeq,22.0221232065593
SARO_RS12130,Glu_02_HTSeq,0.940154196024709
SARO_RS12135,Glu_02_HTSeq,4.84939215853597
SARO_RS12150,Glu_02_HTSeq,9.2091761161037
SARO_RS12155,Glu_02_HTSeq,29.5177967213425
SARO_RS12160,Glu_02_HTSeq,4.80670384728125
SARO_RS12165,Glu_02_HTSeq,5.28407832802208
SARO_RS12170,Glu_02_HTSeq,4.44247483313654
SARO_RS12175,Glu_02_HTSeq,3.13900895096249
SARO_RS12180,Glu_02_HTSeq,2.25754281997617
SARO_RS12185,Glu_02_HTSeq,3.54572439643604
SARO_RS12190,Glu_02_HTSeq,1.43255685542023
SARO_RS12195,Glu_02_HTSeq,3.39867948797664
SARO_RS12200,Glu_02_HTSeq,2.98998261927443
SARO_RS12205,Glu_02_HTSeq,4.88584070375045
SARO_RS12210,Glu_02_HTSeq,22.5536990642097
SARO_RS12215,Glu_02_HTSeq,6.15152616192029
SARO_RS12225,Glu_02_HTSeq,5.14991347053211
SARO_RS12230,Glu_02_HTSeq,4.46514920891139
SARO_RS12235,Glu_02_HTSeq,1.97432381165188
SARO_RS12240,Glu_02_HTSeq,3.12482905441306
SARO_RS12245,Glu_02_HTSeq,13.7262512619607
SARO_RS12250,Glu_02_HTSeq,49.6628705526458
SARO_RS12255,Glu_02_HTSeq,8.03131722774299
SARO_RS12265,Glu_02_HTSeq,1.24100353875261
SARO_RS12270,Glu_02_HTSeq,0.833820966687087
SARO_RS12275,Glu_02_HTSeq,0.760992736027547
SARO_RS12280,Glu_02_HTSeq,19.7213740654485
SARO_RS12285,Glu_02_HTSeq,4.9589280749336
SARO_RS12290,Glu_02_HTSeq,5.61288876871212
SARO_RS12295,Glu_02_HTSeq,13.7604386872707
SARO_RS12300,Glu_02_HTSeq,26.4476163996459
SARO_RS12305,Glu_02_HTSeq,21.570697604058
SARO_RS12310,Glu_02_HTSeq,4.67691632141844
SARO_RS12315,Glu_02_HTSeq,19.2323890253115
SARO_RS12320,Glu_02_HTSeq,13.9234543372244
SARO_RS12325,Glu_02_HTSeq,6.72210250157666
SARO_RS12330,Glu_02_HTSeq,3.63874494387341
SARO_RS12335,Glu_02_HTSeq,5.53218444986105
SARO_RS12340,Glu_02_HTSeq,12.2479995952159
SARO_RS12345,Glu_02_HTSeq,17.9319318672969
SARO_RS12350,Glu_02_HTSeq,53.1858659465406
SARO_RS12355,Glu_02_HTSeq,4.55034630875959
SARO_RS12360,Glu_02_HTSeq,2.57910270889907
SARO_RS12365,Glu_02_HTSeq,9.04042312998594
SARO_RS12370,Glu_02_HTSeq,40.917145661771
SARO_RS12375,Glu_02_HTSeq,21.5979640814655
SARO_RS12380,Glu_02_HTSeq,26.3302867216824
SARO_RS12385,Glu_02_HTSeq,6.69168574817586
SARO_RS12390,Glu_02_HTSeq,92.4037266949999
SARO_RS12400,Glu_02_HTSeq,15.7668482382504
SARO_RS12405,Glu_02_HTSeq,9.33865539195112
SARO_RS12410,Glu_02_HTSeq,28.3272546889184
SARO_RS12415,Glu_02_HTSeq,64.9558498757978
SARO_RS12425,Glu_02_HTSeq,4.33763085227513
SARO_RS12430,Glu_02_HTSeq,3.7450869180908
SARO_RS12435,Glu_02_HTSeq,3.04540745706163
SARO_RS12440,Glu_02_HTSeq,3.18532735819459
SARO_RS12445,Glu_02_HTSeq,19.6773907409218
SARO_RS12450,Glu_02_HTSeq,54.9296648300338
SARO_RS12455,Glu_02_HTSeq,4.466781710354
SARO_RS12465,Glu_02_HTSeq,18.3378529781314
SARO_RS12470,Glu_02_HTSeq,221.312297744216
SARO_RS12475,Glu_02_HTSeq,195.18933611483
SARO_RS12480,Glu_02_HTSeq,437.42198110811
SARO_RS12485,Glu_02_HTSeq,162.618789982731
SARO_RS12490,Glu_02_HTSeq,13.8992396340292
SARO_RS12500,Glu_02_HTSeq,5192.22091685886
SARO_RS12510,Glu_02_HTSeq,110.421110323102
SARO_RS12515,Glu_02_HTSeq,91.062827235496
SARO_RS12520,Glu_02_HTSeq,49.9937954082983
SARO_RS12525,Glu_02_HTSeq,146.684793275355
SARO_RS12530,Glu_02_HTSeq,253.573767764675
SARO_RS12535,Glu_02_HTSeq,587.429519211029
SARO_RS12540,Glu_02_HTSeq,198.940465242893
SARO_RS12545,Glu_02_HTSeq,826.633595698474
SARO_RS12550,Glu_02_HTSeq,452.767200167899
SARO_RS12555,Glu_02_HTSeq,42.1941203175889
SARO_RS12560,Glu_02_HTSeq,242.687985419287
SARO_RS12565,Glu_02_HTSeq,12.0876968060319
SARO_RS12570,Glu_02_HTSeq,361.26060221571
SARO_RS12575,Glu_02_HTSeq,355.828978572753
SARO_RS12580,Glu_02_HTSeq,529.680258464505
SARO_RS12595,Glu_02_HTSeq,21.0272338727265
SARO_RS12600,Glu_02_HTSeq,17.2966380157528
SARO_RS12605,Glu_02_HTSeq,30.3760280405975
SARO_RS12610,Glu_02_HTSeq,12.9271201953397
SARO_RS12615,Glu_02_HTSeq,9.5869450392768
SARO_RS12620,Glu_02_HTSeq,6.79597175983575
SARO_RS12625,Glu_02_HTSeq,24.3907928213957
SARO_RS12630,Glu_02_HTSeq,6.13490449948327
SARO_RS12635,Glu_02_HTSeq,2.25778561002671
SARO_RS12640,Glu_02_HTSeq,10.5939326478881
SARO_RS12645,Glu_02_HTSeq,14.3367768229978
SARO_RS12650,Glu_02_HTSeq,12.7855551903187
SARO_RS12655,Glu_02_HTSeq,55.459355034929
SARO_RS12660,Glu_02_HTSeq,34.2260896600423
SARO_RS12665,Glu_02_HTSeq,21.8701443304764
SARO_RS12670,Glu_02_HTSeq,126.685777914329
SARO_RS12675,Glu_02_HTSeq,14.5780536178771
SARO_RS12680,Glu_02_HTSeq,116.995371783166
SARO_RS12690,Glu_02_HTSeq,99.439386117998
SARO_RS12695,Glu_02_HTSeq,1151.08823606058
SARO_RS12700,Glu_02_HTSeq,90.61295679781
SARO_RS12705,Glu_02_HTSeq,130.557351982984
SARO_RS12710,Glu_02_HTSeq,21.6958660621086
SARO_RS12715,Glu_02_HTSeq,61.3529839383315
SARO_RS12720,Glu_02_HTSeq,5850.19555521831
SARO_RS12725,Glu_02_HTSeq,5028.34301076218
SARO_RS12730,Glu_02_HTSeq,3175.29847751991
SARO_RS12735,Glu_02_HTSeq,6841.66259860283
SARO_RS12740,Glu_02_HTSeq,25.9885481329687
SARO_RS12745,Glu_02_HTSeq,15.8624512472138
SARO_RS12750,Glu_02_HTSeq,7.5346643424265896
SARO_RS12755,Glu_02_HTSeq,50.0591585495397
SARO_RS12760,Glu_02_HTSeq,35.5559801016374
SARO_RS12765,Glu_02_HTSeq,30.5797522706984
SARO_RS12770,Glu_02_HTSeq,138.966542099902
SARO_RS12775,Glu_02_HTSeq,33.2313169821533
SARO_RS12780,Glu_02_HTSeq,2811.1583034445
SARO_RS12785,Glu_02_HTSeq,244.477697134265
SARO_RS12790,Glu_02_HTSeq,32.4091072852681
SARO_RS12795,Glu_02_HTSeq,407.476663602133
SARO_RS12800,Glu_02_HTSeq,0.292689513856749
SARO_RS12810,Glu_02_HTSeq,7.43458341188203
SARO_RS12815,Glu_02_HTSeq,105.577912998356
SARO_RS12820,Glu_02_HTSeq,29.329728443197
SARO_RS12825,Glu_02_HTSeq,5.62780674550604
SARO_RS12830,Glu_02_HTSeq,23.6381626429069
SARO_RS12835,Glu_02_HTSeq,4.79769409311578
SARO_RS12840,Glu_02_HTSeq,3.67402363446498
SARO_RS12845,Glu_02_HTSeq,9.50768840173375
SARO_RS12850,Glu_02_HTSeq,33.8455510568895
SARO_RS12855,Glu_02_HTSeq,229.29800484237
SARO_RS12860,Glu_02_HTSeq,0.320949191056711
SARO_RS12865,Glu_02_HTSeq,73.2763602651626
SARO_RS12870,Glu_02_HTSeq,155.235851911581
SARO_RS12880,Glu_02_HTSeq,117.837525457643
SARO_RS12890,Glu_02_HTSeq,275.465179435239
SARO_RS12895,Glu_02_HTSeq,560.330175777155
SARO_RS12900,Glu_02_HTSeq,241.737147652853
SARO_RS12905,Glu_02_HTSeq,468.238420064409
SARO_RS12910,Glu_02_HTSeq,68.9594043482449
SARO_RS12915,Glu_02_HTSeq,39.7508946006697
SARO_RS12920,Glu_02_HTSeq,26.2044571927843
SARO_RS12930,Glu_02_HTSeq,2.68554296540998
SARO_RS12935,Glu_02_HTSeq,53.8500854349738
SARO_RS12940,Glu_02_HTSeq,238.672528641027
SARO_RS12945,Glu_02_HTSeq,724.473651220581
SARO_RS12955,Glu_02_HTSeq,1.86898123306116
SARO_RS12965,Glu_02_HTSeq,11.1742903383445
SARO_RS12970,Glu_02_HTSeq,24.5038915295102
SARO_RS12985,Glu_02_HTSeq,5.44299797698515
SARO_RS13000,Glu_02_HTSeq,34.0056646535924
SARO_RS13005,Glu_02_HTSeq,1336.23172231798
SARO_RS13010,Glu_02_HTSeq,187.086632620141
SARO_RS13015,Glu_02_HTSeq,308.537842993556
SARO_RS13020,Glu_02_HTSeq,9.69534014650481
SARO_RS13025,Glu_02_HTSeq,43.2845688343091
SARO_RS13030,Glu_02_HTSeq,199.859290833996
SARO_RS13035,Glu_02_HTSeq,396.131926681541
SARO_RS13040,Glu_02_HTSeq,369.536449782028
SARO_RS13045,Glu_02_HTSeq,1.20969381644463
SARO_RS13050,Glu_02_HTSeq,5.69848563712935
SARO_RS13055,Glu_02_HTSeq,87.8630505436852
SARO_RS13060,Glu_02_HTSeq,22.8240510973383
SARO_RS13065,Glu_02_HTSeq,41.9021194849412
SARO_RS13070,Glu_02_HTSeq,9.68767584599374
SARO_RS13075,Glu_02_HTSeq,0.883905654382205
SARO_RS13080,Glu_02_HTSeq,175.522559330495
SARO_RS13085,Glu_02_HTSeq,158.848452960334
SARO_RS13090,Glu_02_HTSeq,17.4205042204578
SARO_RS13095,Glu_02_HTSeq,3.36976616327957
SARO_RS13100,Glu_02_HTSeq,5.74538675348433
SARO_RS13105,Glu_02_HTSeq,2.62368612844104
SARO_RS13115,Glu_02_HTSeq,11.9780404847958
SARO_RS13130,Glu_02_HTSeq,6.8526287637432
SARO_RS13135,Glu_02_HTSeq,1.57754687129569
SARO_RS13140,Glu_02_HTSeq,2.64982962011234
SARO_RS13145,Glu_02_HTSeq,20.1503151910862
SARO_RS13150,Glu_02_HTSeq,1.02926833782799
SARO_RS13155,Glu_02_HTSeq,1.82500520404796
SARO_RS13160,Glu_02_HTSeq,4.52316484863633
SARO_RS13165,Glu_02_HTSeq,42.465589841691
SARO_RS13170,Glu_02_HTSeq,3.14858571094413
SARO_RS13175,Glu_02_HTSeq,2.63312558960425
SARO_RS13180,Glu_02_HTSeq,43.9907970826487
SARO_RS13185,Glu_02_HTSeq,22.1136268873471
SARO_RS13190,Glu_02_HTSeq,1.2095551059967
SARO_RS13195,Glu_02_HTSeq,1.34307742289244
SARO_RS13200,Glu_02_HTSeq,19.0978233366392
SARO_RS13205,Glu_02_HTSeq,49.0479614382517
SARO_RS13210,Glu_02_HTSeq,2.27409025425872
SARO_RS13215,Glu_02_HTSeq,7.0818136722296
SARO_RS13220,Glu_02_HTSeq,58.1720408790288
SARO_RS13230,Glu_02_HTSeq,38.1212523207253
SARO_RS13235,Glu_02_HTSeq,1.11980149462815
SARO_RS13245,Glu_02_HTSeq,69.2098127381266
SARO_RS13250,Glu_02_HTSeq,89.6588948767556
SARO_RS13255,Glu_02_HTSeq,444.827242461976
SARO_RS13265,Glu_02_HTSeq,0
SARO_RS13270,Glu_02_HTSeq,0
SARO_RS13275,Glu_02_HTSeq,0
SARO_RS13280,Glu_02_HTSeq,0.124765771322313
SARO_RS13285,Glu_02_HTSeq,0
SARO_RS13295,Glu_02_HTSeq,0
SARO_RS13300,Glu_02_HTSeq,0
SARO_RS13305,Glu_02_HTSeq,0
SARO_RS13310,Glu_02_HTSeq,0
SARO_RS13315,Glu_02_HTSeq,0
SARO_RS13325,Glu_02_HTSeq,0
SARO_RS13330,Glu_02_HTSeq,0
SARO_RS13335,Glu_02_HTSeq,0
SARO_RS13340,Glu_02_HTSeq,0
SARO_RS13345,Glu_02_HTSeq,41.9110844227857
SARO_RS13350,Glu_02_HTSeq,41.2823626156482
SARO_RS13355,Glu_02_HTSeq,7.45795395884985
SARO_RS13360,Glu_02_HTSeq,96.1828686849318
SARO_RS13365,Glu_02_HTSeq,136.139940445249
SARO_RS13370,Glu_02_HTSeq,125.271111930688
SARO_RS13375,Glu_02_HTSeq,207.381985364132
SARO_RS13380,Glu_02_HTSeq,229.018529396148
SARO_RS13385,Glu_02_HTSeq,403.3261500946
SARO_RS13390,Glu_02_HTSeq,142.930609882346
SARO_RS13395,Glu_02_HTSeq,171.900635527796
SARO_RS13400,Glu_02_HTSeq,94.2144155230117
SARO_RS13405,Glu_02_HTSeq,123.882633956182
SARO_RS13410,Glu_02_HTSeq,37.075624394269
SARO_RS13415,Glu_02_HTSeq,84.5306508773298
SARO_RS13425,Glu_02_HTSeq,3.23574542312798
SARO_RS13435,Glu_02_HTSeq,32.249763013637
SARO_RS13440,Glu_02_HTSeq,61.6702778951555
SARO_RS13445,Glu_02_HTSeq,24.6261639721222
SARO_RS13450,Glu_02_HTSeq,28.8624817658952
SARO_RS13475,Glu_02_HTSeq,44.8011538710132
SARO_RS13480,Glu_02_HTSeq,4.21328361922184
SARO_RS13485,Glu_02_HTSeq,8.43162034904481
SARO_RS13490,Glu_02_HTSeq,51.8551715069798
SARO_RS13495,Glu_02_HTSeq,158.246584877726
SARO_RS13500,Glu_02_HTSeq,98.5571419404098
SARO_RS13505,Glu_02_HTSeq,152.792728925369
SARO_RS13510,Glu_02_HTSeq,30.8722555206931
SARO_RS13520,Glu_02_HTSeq,416.847779560955
SARO_RS13525,Glu_02_HTSeq,90.3253143830739
SARO_RS13530,Glu_02_HTSeq,136.571977527738
SARO_RS13535,Glu_02_HTSeq,42.4773023331432
SARO_RS13540,Glu_02_HTSeq,255.218287285136
SARO_RS13545,Glu_02_HTSeq,226.063887870071
SARO_RS13550,Glu_02_HTSeq,67.042719909624
SARO_RS13555,Glu_02_HTSeq,74.7270948066091
SARO_RS13560,Glu_02_HTSeq,322.475444003312
SARO_RS13565,Glu_02_HTSeq,107.424368823273
SARO_RS13570,Glu_02_HTSeq,47.5103665001001
SARO_RS13575,Glu_02_HTSeq,53.5241984271166
SARO_RS13585,Glu_02_HTSeq,55.7712899856086
SARO_RS13595,Glu_02_HTSeq,124.943426931479
SARO_RS13600,Glu_02_HTSeq,1062.20105520865
SARO_RS13605,Glu_02_HTSeq,1116.55129351475
SARO_RS13610,Glu_02_HTSeq,73.2806126073322
SARO_RS13615,Glu_02_HTSeq,10.5007991740605
SARO_RS13620,Glu_02_HTSeq,593.012097965566
SARO_RS13625,Glu_02_HTSeq,140.536263837907
SARO_RS13630,Glu_02_HTSeq,5.02853115855417
SARO_RS13635,Glu_02_HTSeq,77.4892020050507
SARO_RS13640,Glu_02_HTSeq,0.51493922769818
SARO_RS13650,Glu_02_HTSeq,11.7218849290073
SARO_RS13655,Glu_02_HTSeq,21.2636878884466
SARO_RS13660,Glu_02_HTSeq,55.0135589343943
SARO_RS13665,Glu_02_HTSeq,69.8064490548346
SARO_RS13670,Glu_02_HTSeq,10.8013270965505
SARO_RS13675,Glu_02_HTSeq,818.002942311937
SARO_RS13680,Glu_02_HTSeq,4.7730905336639
SARO_RS13685,Glu_02_HTSeq,3.53450374961188
SARO_RS13695,Glu_02_HTSeq,15.7089055538305
SARO_RS13700,Glu_02_HTSeq,3.81847242693112
SARO_RS13705,Glu_02_HTSeq,6.94120623370107
SARO_RS13710,Glu_02_HTSeq,8.06244075340926
SARO_RS13715,Glu_02_HTSeq,8.09350133969097
SARO_RS13720,Glu_02_HTSeq,21.7886117490917
SARO_RS13725,Glu_02_HTSeq,106.864193614808
SARO_RS13730,Glu_02_HTSeq,170.50191162906
SARO_RS13735,Glu_02_HTSeq,1.02056212068471
SARO_RS13745,Glu_02_HTSeq,4.16540539627614
SARO_RS13750,Glu_02_HTSeq,1.58291267698037
SARO_RS13755,Glu_02_HTSeq,4.43215549554505
SARO_RS13760,Glu_02_HTSeq,1.47738516518168
SARO_RS13765,Glu_02_HTSeq,1.47738516518168
SARO_RS13770,Glu_02_HTSeq,2.46230860863614
SARO_RS13775,Glu_02_HTSeq,1.14522138643278
SARO_RS13780,Glu_02_HTSeq,1.99446997299527
SARO_RS13785,Glu_02_HTSeq,4.21328361922184
SARO_RS13790,Glu_02_HTSeq,1.72361602604529
SARO_RS13795,Glu_02_HTSeq,3.39072005123665
SARO_RS13800,Glu_02_HTSeq,2.83889698407461
SARO_RS13805,Glu_02_HTSeq,3.90867256300036
SARO_RS13815,Glu_02_HTSeq,2.90497083041342
SARO_RS13825,Glu_02_HTSeq,5.37306001415238
SARO_RS13830,Glu_02_HTSeq,5.96636316707988
SARO_RS13835,Glu_02_HTSeq,13.5521677652243
SARO_RS13840,Glu_02_HTSeq,0.496401415501046
SARO_RS13845,Glu_02_HTSeq,0.233271341870792
SARO_RS13850,Glu_02_HTSeq,0.963512064248925
SARO_RS13860,Glu_02_HTSeq,41.0981691405087
SARO_RS13865,Glu_02_HTSeq,836.595118130033
SARO_RS13870,Glu_02_HTSeq,226.119788930375
SARO_RS13875,Glu_02_HTSeq,4.13667846250871
SARO_RS13880,Glu_02_HTSeq,0.919261880557493
SARO_RS13885,Glu_02_HTSeq,28.2363164716185
SARO_RS13890,Glu_02_HTSeq,3.97547368754966
SARO_RS13895,Glu_02_HTSeq,1.00621908547509
SARO_RS13900,Glu_02_HTSeq,0.72715051098786
SARO_RS13905,Glu_02_HTSeq,2.26322833815066
SARO_RS13915,Glu_02_HTSeq,1.13407634089664
SARO_RS13925,Glu_02_HTSeq,0.47730905336639
SARO_RS13930,Glu_02_HTSeq,0.99439386117998
SARO_RS13935,Glu_02_HTSeq,0.999407611740551
SARO_RS13940,Glu_02_HTSeq,0.549116610067529
SARO_RS13945,Glu_02_HTSeq,0.787438793624756
SARO_RS13950,Glu_02_HTSeq,1.39438599859844
SARO_RS13955,Glu_02_HTSeq,0.930752654064461
SARO_RS13960,Glu_02_HTSeq,557.601590014874
SARO_RS13965,Glu_02_HTSeq,85.6883395805377
SARO_RS13970,Glu_02_HTSeq,318.47723390337
SARO_RS13975,Glu_02_HTSeq,112.954303573501
SARO_RS13980,Glu_02_HTSeq,171.312445023458
SARO_RS13985,Glu_02_HTSeq,90.3106535626903
SARO_RS13990,Glu_02_HTSeq,17.2516187001484
SARO_RS14005,Glu_02_HTSeq,18.6150530812892
SARO_RS14010,Glu_02_HTSeq,59.9818377063764
SARO_RS14015,Glu_02_HTSeq,2.69783377989699
SARO_RS14020,Glu_02_HTSeq,0.596636316707988
SARO_RS14025,Glu_02_HTSeq,8.60696002683265
SARO_RS14030,Glu_02_HTSeq,22.321680812547
SARO_RS14035,Glu_02_HTSeq,4.62485790839484
SARO_RS14040,Glu_02_HTSeq,2.36471710890361
SARO_RS14045,Glu_02_HTSeq,1.35283815997741
SARO_RS14050,Glu_02_HTSeq,8.62949480589567
SARO_RS14055,Glu_02_HTSeq,35.7981790024793
SARO_RS14060,Glu_02_HTSeq,7.34410306749736
SARO_RS14065,Glu_02_HTSeq,125.925359079309
SARO_RS14070,Glu_02_HTSeq,23.9270977490126
SARO_RS14075,Glu_02_HTSeq,27.5887653789149
SARO_RS14080,Glu_02_HTSeq,46.0183843606487
SARO_RS14085,Glu_02_HTSeq,9.74043475183739
SARO_RS14090,Glu_02_HTSeq,5.76180214420857
SARO_RS14095,Glu_02_HTSeq,14.8230978239895
SARO_RS14100,Glu_02_HTSeq,82.5099650089577
SARO_RS14105,Glu_02_HTSeq,46.8351335515542
SARO_RS14110,Glu_02_HTSeq,31.0250884688153
SARO_RS14115,Glu_02_HTSeq,137.054127926674
SARO_RS14120,Glu_02_HTSeq,65.7481167753279
SARO_RS14125,Glu_02_HTSeq,58.8729088414268
SARO_RS14135,Glu_02_HTSeq,34.196982497576
SARO_RS14140,Glu_02_HTSeq,22.6879501578121
SARO_RS14145,Glu_02_HTSeq,46.6943250692272
SARO_RS14150,Glu_02_HTSeq,124.329040031051
SARO_RS14155,Glu_02_HTSeq,66.654607028409
SARO_RS14160,Glu_02_HTSeq,44.3022005646403
SARO_RS14165,Glu_02_HTSeq,37.8794684793676
SARO_RS14175,Glu_02_HTSeq,202.752799229056
SARO_RS14180,Glu_02_HTSeq,29.3371950547088
SARO_RS14185,Glu_02_HTSeq,132.485512920887
SARO_RS14190,Glu_02_HTSeq,15.125804904464
SARO_RS14195,Glu_02_HTSeq,13.601256549366
SARO_RS14200,Glu_02_HTSeq,210.942268173817
SARO_RS14205,Glu_02_HTSeq,20.4609902446667
SARO_RS14210,Glu_02_HTSeq,7.28139831410973
SARO_RS14215,Glu_02_HTSeq,3.00989664249701
SARO_RS14220,Glu_02_HTSeq,58.3131524796555
SARO_RS14230,Glu_02_HTSeq,25.0489443785107
SARO_RS14235,Glu_02_HTSeq,21.9761043320775
SARO_RS14240,Glu_02_HTSeq,1.9924368741441
SARO_RS14245,Glu_02_HTSeq,9.02363684223715
SARO_RS14250,Glu_02_HTSeq,6.79063181345557
SARO_RS14255,Glu_02_HTSeq,3.06711901212623
SARO_RS14260,Glu_02_HTSeq,24.4261013976705
SARO_RS14265,Glu_02_HTSeq,13.469967235571
SARO_RS14275,Glu_02_HTSeq,8.34593023137724
SARO_RS14280,Glu_02_HTSeq,2.67842490378262
SARO_RS14285,Glu_02_HTSeq,5.97879309034463
SARO_RS14295,Glu_02_HTSeq,13.798693738255
SARO_RS14300,Glu_02_HTSeq,11.9086198163129
SARO_RS14305,Glu_02_HTSeq,12.9457203682826
SARO_RS14310,Glu_02_HTSeq,1.62340579197289
SARO_RS14315,Glu_02_HTSeq,5.12588418180428
SARO_RS14320,Glu_02_HTSeq,22.0036088431314
SARO_RS14330,Glu_02_HTSeq,27.0033177413763
SARO_RS14335,Glu_02_HTSeq,28.485784270948
SARO_RS14340,Glu_02_HTSeq,82.1067997861579
SARO_RS14345,Glu_02_HTSeq,279.398157821943
SARO_RS14350,Glu_02_HTSeq,1815.65712183611
SARO_RS14355,Glu_02_HTSeq,873.733572554206
SARO_RS14370,Glu_02_HTSeq,361.549793344512
SARO_RS14375,Glu_02_HTSeq,1138.19167643308
SARO_RS14385,Glu_02_HTSeq,106.605003234952
SARO_RS14390,Glu_02_HTSeq,106.576924277134
SARO_RS14395,Glu_02_HTSeq,39.0514795154741
SARO_RS14400,Glu_02_HTSeq,48.8751393686817
SARO_RS14405,Glu_02_HTSeq,14.292456485634
SARO_RS14410,Glu_02_HTSeq,74.4064892282412
SARO_RS14415,Glu_02_HTSeq,60.1009567196947
SARO_RS14420,Glu_02_HTSeq,99.3772365016743
SARO_RS14425,Glu_02_HTSeq,20.202383188996
SARO_RS14430,Glu_02_HTSeq,65.5436185346555
SARO_RS14435,Glu_02_HTSeq,315.153191484883
SARO_RS14440,Glu_02_HTSeq,75.4360013979664
SARO_RS14445,Glu_02_HTSeq,409.396276099368
SARO_RS14450,Glu_02_HTSeq,216.37367838429
SARO_RS14455,Glu_02_HTSeq,64.9362316789159
SARO_RS14460,Glu_02_HTSeq,56.2151832347801
SARO_RS14465,Glu_02_HTSeq,220.779543699802
SARO_RS14470,Glu_02_HTSeq,166.324742571844
SARO_RS14475,Glu_02_HTSeq,93.8607106841377
SARO_RS14480,Glu_02_HTSeq,16.1870026793819
SARO_RS14485,Glu_02_HTSeq,104.804262266608
SARO_RS14495,Glu_02_HTSeq,169.892191182599
SARO_RS14500,Glu_02_HTSeq,6.38751821416787
SARO_RS14505,Glu_02_HTSeq,7.57222498221935
SARO_RS14510,Glu_02_HTSeq,91.480828311689
SARO_RS14520,Glu_02_HTSeq,47.232224236107
SARO_RS14525,Glu_02_HTSeq,10.7200508936963
SARO_RS14530,Glu_02_HTSeq,15.1118512099027
SARO_RS14535,Glu_02_HTSeq,6.4532184015136
SARO_RS14540,Glu_02_HTSeq,12.0876968060319
SARO_RS14545,Glu_02_HTSeq,58.2120216631381
SARO_RS14550,Glu_02_HTSeq,49.8858848251051
SARO_RS14555,Glu_02_HTSeq,130.120803054054
SARO_RS14560,Glu_02_HTSeq,18.603166074213
SARO_RS14565,Glu_02_HTSeq,4.14457288705549
SARO_RS14570,Glu_02_HTSeq,7.96753244724442
SARO_RS14575,Glu_02_HTSeq,8.82827720657348
SARO_RS14580,Glu_02_HTSeq,10.5715116264111
SARO_RS14585,Glu_02_HTSeq,19.3540249427392
SARO_RS14590,Glu_02_HTSeq,18.3160160839994
SARO_RS14595,Glu_02_HTSeq,11.3090074886328
SARO_RS14600,Glu_02_HTSeq,15.0786269131655
SARO_RS14605,Glu_02_HTSeq,2.86385432019834
SARO_RS14610,Glu_02_HTSeq,35.0638573819156
SARO_RS14615,Glu_02_HTSeq,17.5850703871828
SARO_RS14620,Glu_02_HTSeq,55.8451592438677
SARO_RS14625,Glu_02_HTSeq,1.11550879887875
SARO_RS14635,Glu_02_HTSeq,29.758758327231
SARO_RS14640,Glu_02_HTSeq,24.1913685417635
SARO_RS14645,Glu_02_HTSeq,34.2023565650193
SARO_RS14650,Glu_02_HTSeq,33.5366432496242
SARO_RS14655,Glu_02_HTSeq,64.3483316390245
SARO_RS14665,Glu_02_HTSeq,99.1635220145739
SARO_RS14670,Glu_02_HTSeq,22.7517315437979
SARO_RS14675,Glu_02_HTSeq,31.4360167929056
SARO_RS14680,Glu_02_HTSeq,69.2218054279097
SARO_RS14685,Glu_02_HTSeq,442.066472203808
SARO_RS14695,Glu_02_HTSeq,123.916046419011
SARO_RS14700,Glu_02_HTSeq,14.0806170743085
SARO_RS14705,Glu_02_HTSeq,27.0890697824731
SARO_RS14710,Glu_02_HTSeq,69.1118575219507
SARO_RS14715,Glu_02_HTSeq,269.586933782425
SARO_RS14720,Glu_02_HTSeq,361.269919059094
SARO_RS14725,Glu_02_HTSeq,62.3543444716387
SARO_RS14730,Glu_02_HTSeq,23.3780596208679
SARO_RS14735,Glu_02_HTSeq,24.4189859811588
SARO_RS14740,Glu_02_HTSeq,76.8828885561879
SARO_RS14745,Glu_02_HTSeq,243.793405463364
SARO_RS14755,Glu_02_HTSeq,31.0250884688153
SARO_RS14760,Glu_02_HTSeq,137.055885323777
SARO_RS14765,Glu_02_HTSeq,50.6743111657318
SARO_RS14770,Glu_02_HTSeq,59.5430990815649
SARO_RS14775,Glu_02_HTSeq,38.1361993193387
SARO_RS14780,Glu_02_HTSeq,35.3932417189374
SARO_RS14785,Glu_02_HTSeq,8.63702096567754
SARO_RS14790,Glu_02_HTSeq,29.1384276835495
SARO_RS14795,Glu_02_HTSeq,26.1171648692287
SARO_RS14800,Glu_02_HTSeq,181.579870458111
