Gene,FA_04_HTSeq,FA_05_HTSeq,FA_06_HTSeq,GDK_13_HTSeq,GDK_14_HTSeq,GDK_15_HTSeq,Glu_01_HTSeq,Glu_02_HTSeq,Glu_03_HTSeq,PCA_19_HTSeq,PCA_20_HTSeq,PCA_21_HTSeq,UN_16_HTSeq,UN_17_HTSeq,UN_18_HTSeq,V_08_HTSeq,V_09_HTSeq,VA_10_HTSeq,VA_11_HTSeq,VA_12_HTSeq
SARO_RS15910,11.3914781718773,2.54906075268258,17.3877494109548,1.32383532324183,3.21261337888031,4.99821210829003,1.82991313166642,1.05527511798691,0.0749824436387648,4.65213912616749,3.50352492349822,5.56058483302409,1.48094434099441,3.78846551620662,1.38223891825539,11.0494690049672,5.20157717541693,5.50591715302981,9.57157645275167,20.6309284152531
SARO_RS15915,14.0718259770249,1.74935541850765,14.2847353074937,1.52630425503176,7.31043601695674,11.1479730846665,2.89169709273912,2.02778356005329,0.720419556529309,4.38615646035033,7.6502995210077,7.72161481485346,3.98403065851829,5.5099377043588,3.32008367620169,12.1262132377872,5.35456473939978,7.23242027990665,10.5420088812468,20.755887328763
SARO_RS15920,5173.60845654668,2665.72656394711,4906.39674242689,4121.5778648575,3370.67766470943,1216.13271915569,2346.11300952782,5306.15675075036,2690.56329369256,2141.60652658937,4670.08217610465,4030.75113725909,2103.89489093003,2761.83038963551,4298.53459312253,5097.26402395435,3215.46099666381,4731.18556291159,3291.51828837346,3273.00485936017
SARO_RS15925,61.7631707131475,30.0709510668023,94.1521430966376,73.9899836130633,94.6644351414516,40.3176093891364,37.237829311748,76.7547761598297,23.9680209490629,45.7707175270933,69.2543364139222,100.778812275279,54.8782437359741,55.8820386493207,79.6647161263604,101.735783113487,49.4646510040733,96.3300263620603,73.8185947691827,80.4250095147128
SARO_RS15930,33.0159791083225,18.217863571432,42.2755941217467,48.3760840154135,51.0801228472952,29.8974975686558,19.5635561277584,46.9758401674719,20.4983784834504,19.5589301399802,52.0220367428524,52.976007825039,26.4846396439757,22.9962782668821,43.2079816278565,47.795196084339,21.6569118744211,44.7149199581444,35.2870272036541,40.5927110025024
SARO_RS15940,53.6348763925892,27.8803519824657,68.9420064204888,58.6514208001269,59.5495933881268,26.7265508568286,26.7915735642279,67.005573012511,26.5992408137305,18.1973276956201,73.1559891696362,54.9904190192942,42.0279662771372,33.351819892293,55.0695823653315,68.5531441768304,32.4496539068255,78.6009103991284,60.5324392941805,69.4673604034537
SARO_RS15945,258.829323708557,128.121643733193,294.890281243067,295.542546536609,297.043388715229,148.553418890653,143.028078693914,326.526340934089,148.983354798094,126.777384153732,341.247504627622,300.245943040935,210.275645311384,182.34034381575,286.185770128461,305.297015992246,169.122317998528,321.96499302826,219.74517836041,259.388195380015
SARO_RS15955,413.957157788598,195.88699276582,383.185804229861,539.512122268244,485.86847618226,305.041638468253,243.758730627795,561.569691782276,257.351333051366,196.394642427445,553.956266130358,500.770264170191,380.48064796123,313.099881730236,457.274791046508,437.045534157601,257.911534947756,497.912417667739,312.56611118152,399.649265092087
SARO_RS15960,2646.09586057418,1317.42688378382,3117.18003099883,2358.48178393192,2669.52982533756,1361.63979860543,1236.29373200747,2871.55716219763,1238.58266662935,1295.54109116579,2835.22041369319,2807.33105203771,2230.43811496589,1502.73831864655,2433.19393582439,2731.50209785813,1386.58585096803,3184.95896116084,2025.50690393656,2416.10145607918
SARO_RS15965,124.442078787956,57.2220189653917,172.954666029866,140.651568660237,192.62998904681,86.8654793992475,73.7179342715056,201.128159728872,75.4465591088737,100.71738780432,172.749039252989,205.452524362631,89.7819953375549,88.6184526206371,160.760741314566,182.271896182563,72.8220804558371,186.207388889293,131.353585348653,119.634429542105
SARO_RS15970,40.582140987313,6.63817904344422,33.6992643324031,71.0844408775731,103.780269636554,101.743119739063,12.4126097705826,32.533252491605,7.46309634342081,21.526107152136,21.7842278860694,72.0640571825429,130.316931406087,29.9811572436038,34.883934736758,50.8071174927573,22.124764027381,43.6915675123646,42.4203708439533,95.1041243618711
SARO_RS15975,26.6056000255927,13.0874595691421,37.7893077364434,50.5447434254395,53.2766423484087,29.3519167433139,19.4193956036014,42.6855244034037,22.6551401648499,20.0531036252929,46.66271953478,52.5022186350049,22.7926279380428,28.5464527251755,41.4787635117413,35.0058608562538,18.3277048127106,44.3472873040412,37.0814372085896,41.2941164430885
SARO_RS15980,14.4068694526684,4.87320438012846,25.9667434191305,10.6841297852223,10.356451024022,34.5158397429097,7.11357484813824,7.90835588420784,4.99791067342208,11.1220395958883,13.5410301521836,20.5040177178203,13.6595336863484,11.771230550221,11.7586296865476,21.1064749280354,8.47806083738299,14.8781217186651,25.2335318966014,34.8309734235804
SARO_RS15985,21.4030607920066,7.83441996797416,23.868212716741,14.8962181385091,11.6510074020248,11.6662521664179,10.7870735517751,19.2307571565724,9.44575873441682,14.8250796413902,24.1339345714263,31.1892782299322,12.7365030192377,16.9539027419147,26.6205678264522,17.2773772009603,9.5406935305113,24.4453675145593,24.2788199165959,31.255196764735
SARO_RS15990,108.179761673621,37.0053302372195,127.480617945204,65.0468768549572,93.4937544168612,69.4722757695371,49.6741709412297,138.222118281756,36.551355672393,57.8886226037961,127.543683186786,156.126302007615,135.623861407343,81.3363531342494,117.553859266341,146.86366910957,60.5455611452745,152.556326806645,99.9549505325789,149.292087514023
SARO_RS15995,54.1476965113634,16.1964449969375,61.1763408579392,46.4336126916165,46.7289733872094,60.8528974176196,21.1607105859873,43.5848427819283,15.5141289217739,25.3594093931247,44.4349085959055,65.1438865109654,113.927102676219,38.4903325572342,52.8098028174387,62.503762279531,28.1461571020103,61.1977432891741,43.3340246425925,95.8867739923581
SARO_RS16000,62.008815569088,28.4606670011052,76.9364296678703,52.0411046956023,52.157149274826,37.5007260274136,32.3113784377911,74.8954058738145,28.5535520385943,37.0172325444951,65.9926606373695,80.9083963968013,63.8320516496667,52.9416392013216,71.1902557493248,81.2579485034309,40.2965320772778,77.6809624349534,63.5108587428306,71.4880657804126
SARO_RS16005,38.1768457652106,16.6492706819357,48.7238383415475,54.4656860737011,45.9975707643502,24.4281988175436,26.253483443052,51.7084807813589,23.997759551956,27.0620773113507,51.4596363456323,56.4766465603562,39.0942622340704,41.8096419581361,58.3906007497754,56.5560154374311,31.0714832775781,56.5860094795476,46.375139701862,58.0533754036584
SARO_RS16010,34.4353080615529,13.7182277148184,39.3056625416572,31.4931328347394,35.8127657548243,28.7111039044904,17.2919071341077,30.3145902596058,12.6210907040821,16.587994116134,32.8811041397571,40.7045554228019,24.9273455869669,22.8159599458077,31.2366651215159,36.8764030394124,13.8973435984421,50.6821512744604,37.1992341974936,47.87717750816
SARO_RS16015,102.032291556729,30.3250330922582,103.466233001618,91.038785694524,108.117777500782,148.043308351148,33.7161909644096,85.7647560545988,22.1715329035313,41.5982646565984,77.3603563632934,126.985661717524,196.054050576851,62.6906548525713,91.79840555291,101.09451195556,49.1758301928785,103.387982316557,83.920346194973,157.755926827547
SARO_RS16020,26.6810369141977,10.4164276604637,34.8282422478276,28.4470660157083,33.7874913806965,44.8482985685714,11.8765169897933,23.7068782319851,7.26283436640594,15.8896688475814,27.5319284157355,44.8362563389551,47.30067344004,20.7084460262884,28.8770068581263,36.750338972014,16.0617176346853,34.6270570952265,31.8093400094566,53.7627475231285
SARO_RS16025,140.374734181298,72.1158326866527,148.877221497484,122.674289459799,137.059108172342,54.8063447950157,72.0208274143246,163.961701718106,81.4473065404678,67.148644834224,173.05558551926,157.830810651947,82.1193010146849,80.8420088959432,136.816865922463,119.640283939095,68.942845157293,149.075483834567,95.7852094323144,104.012611960324
SARO_RS16030,36.6246769903377,8.22432808884379,37.74239945971,38.1864045692853,50.7661504913383,51.9861212206581,13.7570579575776,33.3666045796693,10.6064788671664,16.0384362644508,39.0459739930314,59.2812113006536,49.9475024229118,24.2928711411386,35.8882252470934,40.0255692054525,18.3200202404621,40.9218527082718,31.468594796939,60.9665028230849
SARO_RS16035,1421.31330161248,704.404675359502,2211.91341101384,3875.6281657752,5077.95426653158,1586.14810608057,1575.71599371108,4236.15779080691,1563.66160452356,1844.37223724907,3296.39050646351,4371.19278688908,2554.27207443275,2299.14673300062,3902.36939759712,2431.66235119467,957.884583401832,4612.23329567501,3118.30708196632,3227.47100384916
SARO_RS16040,62.554073613396,16.7905523491917,71.8321125948973,40.7821860839031,59.1668549807173,37.4594266159345,24.3913392512939,49.3703581721149,18.4505712945038,19.0348293096073,50.0768649342066,62.4715840191141,68.338498559609,35.542364954599,53.8647488597679,68.0331295771542,25.3294192889868,72.9917417143424,50.8795771842081,78.35573074079
SARO_RS16045,10.860916174831,2.72365395492111,12.4831406432191,10.5565892926786,12.0021336524967,30.6739592399169,4.80005872479117,6.54501866328434,3.39732099089335,5.69084487908467,12.3142574646094,13.2093644626108,20.3980810408638,8.67866651117435,11.5202355504368,13.5228120020049,6.48415784880741,8.4886817751014,8.64991646822677,17.0745606001443
SARO_RS16050,21.35902157227,5.17777965388649,28.5543384801278,25.7444600516686,29.127518505062,21.8671779737689,9.21728448310595,18.2595572759173,5.16675900698363,8.65482658694128,15.6066110228557,29.1027923237192,21.3163426081882,14.635772027203,20.1366533382128,31.3594170170607,11.6945181287585,21.5713392366323,20.9122895593084,34.7336802017268
SARO_RS16055,13.6168926696715,3.84577831159074,17.5544472019605,20.7778130501229,22.6559886038084,19.1179196211674,6.46957097336458,10.2616830332058,4.37059175832529,8.46810588241717,14.3991362822092,19.0838404308551,14.8220471915695,10.4259608997019,16.5394110407301,12.3908559703954,4.63647997744288,12.6586340251408,13.9394520496506,19.1184003763028
SARO_RS16060,18.2369372125182,2.83886116308036,20.541504423655,16.8867328077006,25.6628531175302,17.5546254731416,5.83062747441765,9.21394738749042,3.83610877548669,8.89734091393571,14.0133607096175,19.1135024268844,13.4357043205483,10.372536176208,13.619275961774,14.2947366837602,6.75842974068093,15.9180368387922,18.3133382302944,29.0118906557347
SARO_RS16065,38.1820974119215,9.94622852326039,37.3594018816816,101.658697583272,91.0881886441172,73.3879277840347,32.4888642317955,68.7314859682285,29.4362048329643,40.8822381013463,79.9630837695571,113.422703456262,78.07450151135,41.6145013980686,63.3010410076664,33.6623523372505,14.8801337107698,71.5910473104424,59.1228646706553,102.243766515226
SARO_RS16070,66.7128588682817,32.6767894359841,86.3690744137276,414.947732057452,428.415529860742,204.636463378638,132.854408515644,307.170379450115,135.386186367391,135.814201825847,364.513984049784,388.763768777104,200.560826060926,173.523071988286,318.733919588547,71.439265683596,32.7096815286265,251.246366629426,171.892250969401,196.225937998813
SARO_RS16075,44.936549252599,16.4773540366774,56.2815093232323,307.925558987513,311.036838489413,201.033061593102,66.4866664151554,150.325981144481,57.0912597456755,87.9239161641497,137.87276809694,265.84746147164,194.365353641936,117.003845405618,207.679488298097,56.4735434808073,24.307554479964,167.861791794083,124.377612247911,146.501015783763
SARO_RS16080,86.065836310867,40.3966630339131,86.3740770600161,369.986276779622,333.365761340818,154.520893986632,136.577056211195,270.383264862133,138.254177130359,140.937414237546,270.680754816556,314.435189801693,176.512555237441,138.526258250952,267.923410961101,78.3546418674379,42.3453539096186,213.93240252594,168.046642592383,189.212606785117
SARO_RS16085,56.5393549631711,30.6355007891209,74.6533461280604,210.076876936826,239.528559922565,124.114624829709,94.9261914619763,210.059773302621,98.1736879614424,89.1257795036324,252.998914471431,265.106222499054,108.11708887979,96.4032303269715,178.558567497006,68.5129998409861,29.0434648097311,169.295508103786,119.324510832882,146.279020159304
SARO_RS16090,1.86805590599918,0.368835157140566,0.714664941537917,1.37661846796273,1.19881748188036,0.421874816214191,0.739753764303294,1.39662777673123,1.59488380922967,0.41101328337688,0.752730435185967,1.54002833058909,0.699996199762631,1.23212579474846,1.27038571533119,1.80094460996804,0.878079748261701,1.42322868530639,0.993113924162062,1.27638696193759
SARO_RS16095,68.757328407945,47.9853069977099,90.1735370889618,55.3574134887716,49.2653486959455,14.8104392651024,36.8750134922536,95.6709899396937,50.7206939968433,39.5952348421267,132.81163802717,93.1183345326078,35.3868995201118,34.0953588116516,77.1291152029166,79.3559156462487,33.8482445677861,93.5884240181569,64.2600541366838,55.0361785325028
SARO_RS16100,2083.52983633179,997.001386892974,2043.13237475215,1315.81354310065,1588.03230889598,424.660596250592,713.196604164806,1696.14158659013,735.953152954749,691.374178000521,1686.33333754711,1605.67588825128,918.035916038094,1153.78846884414,1715.67814030479,1520.21702233496,943.349367238323,1787.0158490419,1192.70830545028,1159.31100604735
SARO_RS16105,44.9941396518553,10.4816590795635,45.4819391172567,31.2568253617315,43.1852011812502,78.6880690021337,15.0323589407874,32.3427563188423,10.1074307472524,14.3124664199848,35.4312250248616,57.9423271768874,79.6828106500452,27.0255772133063,35.3031291284149,54.8740521530465,17.572895862895,50.7809250938222,32.9925993878961,70.195369144582
SARO_RS16110,179.827521381955,79.9268748054989,195.259234152616,137.160504364074,153.84944713999,45.1833858132695,73.0275454950659,169.610046900301,72.1271257360447,56.0197487332696,150.049103569143,156.956718724328,88.1286781811999,111.725604294407,162.01408324742,172.604199462914,88.1030190253852,194.362270057426,128.691012672667,133.554288417655
SARO_RS16115,136.993620612447,49.4915042241617,128.609782863109,220.382476720041,208.339514755976,95.0417605439999,78.1434196178125,164.526984304324,65.0131869277017,91.9953595255297,147.350730046962,213.004362904229,138.724095360058,117.666768826968,194.12428646155,148.661253246688,86.0361881287397,163.554676793659,137.270413517511,134.552735178489
SARO_RS16120,142.869193505531,54.5487492899116,153.191038288604,160.075896146796,194.271124175221,93.6882704158316,77.3003505905987,202.538500794162,69.5432544145397,71.7032620448241,198.48227201528,234.609236899472,147.130984530423,111.410872539684,175.885742110472,208.928885110463,77.2604465332808,212.747904722571,151.059427967916,184.499574422071
SARO_RS16130,1450.74561312901,579.692995088079,1387.29816036032,1299.43002969454,1656.15517930303,922.944743774575,607.21825720586,1528.79282092941,526.183360711214,588.474844156013,1398.51174289943,1587.27000206714,1287.19527433752,917.33031792658,1320.60888775422,1372.19806605306,679.83358400123,1589.60877115314,1035.29576581484,1387.34574750522
SARO_RS16135,132.833961840488,44.1986265011921,120.301003086184,123.74221660604,161.524297550098,169.907546595405,53.6435176467078,137.526415551824,43.9392734784937,65.5944751852391,105.230540990366,176.268100353866,298.75237419265,93.3203590565989,128.285962241072,157.151067352734,74.5255209343362,141.070260828074,111.314799265662,189.811679275602
SARO_RS16140,48.5056489899293,17.5524654806306,56.2545937356471,35.4439661804336,51.2682873273548,60.9893499814299,18.5315448625105,45.6523013945596,11.2138756280604,21.8063964397069,36.7123256815564,67.7421394946721,93.6699133078891,35.6250472552068,46.6377014664461,74.7023333408891,30.9448666949431,56.7989832857724,47.3463709154693,75.943757349965
SARO_RS16145,45.013902732044,19.370615851883,55.1572315158463,38.7493014173923,45.0300315449769,18.4955866562274,23.5442741616042,57.4032473872355,24.0356718562763,26.395608025236,62.1858135249912,58.7257352465534,40.4708816075979,33.7613323494952,56.5657428092953,63.7661826610615,29.9415308775835,61.6999640216228,46.2607340708795,55.3465564951368
SARO_RS16150,31.0676677414837,24.3319435483337,41.8543058943537,52.8210293973493,70.4104170269551,21.2991993250995,29.0739487695684,68.6984101809483,38.8289767797558,27.391099527902,72.0538989431845,54.3223326550045,17.5289957452247,29.693164877858,49.4778703693694,38.8701441975286,18.3237377770369,58.3048471247688,35.8774944420769,23.4565113050622
SARO_RS16155,30.356061944053,15.5934163362426,36.0087324454216,45.0089218446099,59.0144136564385,39.8251397734562,21.9484655758607,55.4638453073794,26.1705484152616,22.1373132124944,54.6667324655337,59.7571141982959,32.8372518961274,31.1119793789035,43.6711565118262,35.2014243247245,18.3072269302383,58.6397478911633,47.929613658349,45.2397175492563
SARO_RS16160,260.508696522503,113.79518228861,261.691312085181,226.186269583675,263.014308703147,115.54637716927,96.4686713557873,243.683928761029,86.2852864555294,102.504162433771,163.478319282371,195.313572333214,138.204977617096,134.193104198737,203.337296555727,284.558382043915,151.350584877386,225.462133299914,159.793900222354,172.235473867683
SARO_RS16165,131.548940809345,44.3131422237865,116.404799216644,125.074821614113,133.896566302298,135.185500917306,47.085063303898,106.327703858357,42.474636958073,54.8124320574905,114.569061714142,154.363192889025,206.453448713037,80.1064001527444,112.509060735921,116.31914360679,64.5532377109207,121.962417482683,94.3734092932893,174.68708037122
SARO_RS16170,198.489151024372,91.9919341743012,225.678090742312,127.9645602452,167.843294824741,80.5293122428833,89.2695702794804,224.731544886659,91.6162335112867,79.9496668877141,221.659947701002,222.095574017932,132.547250888632,113.496214289985,184.944587365095,199.572158756133,101.664282063192,226.678615539311,160.444293290302,186.613425733263
SARO_RS16175,123.258353702448,46.8282509060226,131.525115720187,254.078210004754,305.806216754269,52.5795065886129,95.246653858684,256.218427242464,74.3084441453826,101.972857418481,168.867038370899,201.983655796131,95.8853221409684,103.04540288979,167.738834270122,206.888570903253,101.596348201495,193.248412435695,141.511915058783,110.166536241753
SARO_RS16180,170.87217257816,69.6296068759083,255.015019507303,295.797764625156,587.701341794767,123.376919936212,122.576300258702,380.465558591262,105.293109868635,152.717393508197,260.712544139705,507.181582819039,197.991346169492,176.133463171393,300.624839817757,436.652053838535,123.605899721091,473.907329691375,255.395216728633,267.005373219891
SARO_RS16185,24.2788070127891,10.4279758064287,26.8159771694348,20.5742730135342,20.294459582427,10.602268108494,8.46128094772393,19.2209302298384,8.53588020008969,11.4052726429311,18.9171042701281,17.9538611460843,12.6074736423241,10.4076601082332,11.6873652642049,34.0629420453109,20.8413361573944,16.3934859677884,15.9455530853675,26.8647223493875
SARO_RS16195,291.005010067609,269.321069481026,744.428083666507,489.993653995819,707.947093144285,205.112219596749,292.50589430405,717.099533910217,313.946416284607,190.20267874506,602.728680725484,533.466710384668,332.727451284552,361.995688917371,612.229229164389,755.148264759362,309.387841820195,791.918889208773,520.308816302184,375.635109156043
SARO_RS16200,92.944105993272,58.9470299057846,145.367541353378,108.064075692902,129.57332474373,43.2373746299521,65.8952047046774,153.127614677524,71.6039733089045,42.0031444149457,177.347852532451,148.038723342264,59.2074815964378,79.5411874800721,141.744936039656,131.271978210951,59.9954640119112,166.223560640919,106.072592263531,92.4727849526494
SARO_RS16210,313.99876465848,96.9147850524862,314.319311672073,309.824651848131,427.895743794495,114.748557684133,124.756401780051,317.93036203192,118.409156912522,115.485576392392,295.753004928176,381.262221677048,247.874891925846,185.651672389709,324.677885840041,333.075567157029,219.006999390698,276.718333153588,231.728767373621,262.148398241038
SARO_RS16215,50.9129330539008,8.58357192229848,71.0629758534675,114.776522525067,207.657410838809,176.276230604871,15.16901674934,48.7537104509956,7.8731565820703,29.3476066370379,35.3537515007548,148.246060489802,318.551127747897,55.2629373465003,81.4945028888079,141.809456734007,40.8695349497044,80.6530832963351,90.3463435906072,135.289203351332
SARO_RS16220,71.5398553866394,24.991544427656,91.7160516991145,48.8854105297598,69.4381324682924,42.8122460329813,31.2365997519041,79.8989477133649,22.9910400792685,38.4052916573446,74.0373866295113,94.0586218825938,71.2111194232017,47.4756872242766,69.9567631230992,102.487038410478,41.6752870078585,88.1820000358533,61.7096663177368,98.5216953054145
SARO_RS16225,53.7993573067871,11.3572013733382,41.8114370252232,36.9939882803738,41.5283432151379,32.9090203169591,13.3166945720279,30.4107302813141,11.1861185101692,17.7183350081478,31.058701144495,43.3108825619864,21.9854251969011,13.1524345562192,10.3382803580735,35.699046219744,27.9391645313236,25.668442668093,22.7651428358249,50.307338792883
SARO_RS16230,21.1785227984198,3.76973773284043,20.3478194270267,25.216266072567,28.4437739392155,40.0384948815487,5.73289130667547,17.4789230810227,3.10490682109814,8.10159281811188,13.1886853714273,35.977375460147,20.2367915441236,7.19607741158255,5.16717248197587,18.735531162502,17.9491043377063,19.1477235499017,14.5003957941033,39.1365410723682
SARO_RS16235,90.1167431616832,44.0407031032782,79.4661814806875,75.7862954354881,90.2344247637565,39.4042216953063,45.907552340412,93.1776584376964,40.8338797647639,46.9324945156297,96.1120005565966,100.531829596435,23.7097722711679,22.9324499954591,39.0246799102057,93.0023696015985,61.8867515425018,78.9878499989692,63.312014155354,75.985042968417
SARO_RS16240,26.2003997953179,16.4530284945875,25.0324028739793,36.9157497319273,30.8810539625385,9.01192789221992,23.5426204397586,40.7086766878699,22.462354309149,12.298327010255,38.0233795829575,32.0266780563983,12.0064196663528,16.1017683657956,24.0303632139628,20.4731246825969,15.5390550467632,33.4363243018334,17.7827581147685,20.5695560675161
SARO_RS16250,8.2715191821275,7.79330675979387,16.5161950926544,13.8825635425819,21.9662305159193,6.12838108819001,15.7809303761712,33.5940448388446,17.7271391831965,14.0444809681281,43.2412471015429,29.2860419350751,6.65576004462201,15.1323882639107,25.8839644565023,15.1617741288233,7.15078815516447,33.62976716504,20.5468453354237,15.1703061845576
SARO_RS16255,29.8032859147954,15.7834284977148,40.4893699630222,33.942521950561,47.1459369291236,13.4762841001134,30.8671852457501,75.3981801160746,31.7214971591553,27.6830589220948,69.9575412710567,63.859841441761,31.8954082370912,33.2693067307584,56.1132746902228,42.9432362829625,20.1107489630945,67.8273673991179,44.8922137230234,32.7719773331908
SARO_RS16260,74.531178792886,37.659490517019,91.584850950251,234.893622927011,306.32196345424,124.280292906194,126.148033343862,327.088621143591,133.141407978955,126.861625116665,287.977264703146,274.292459660026,148.232109829633,116.433617355196,237.323418457537,99.3884994159971,46.9623131917877,202.962065593661,129.768826849155,171.349497736013
SARO_RS16265,33.4840418991546,16.9937383512172,42.6561125206823,29.4854231085681,32.3246804689173,11.9275516220557,13.7644781614382,33.5321663248812,14.7522277371115,16.4623274940421,44.9281226415543,37.0903119484976,21.1101884243566,18.8370046587032,31.9264612095354,39.6025900596003,12.8725899795671,34.8095448796546,23.9183296280512,32.8792124276086
SARO_RS16270,15.7728159302917,2.94122394540297,17.0969843706378,9.40941414365736,13.9982799555462,25.9522551776598,6.41766093241311,7.84150587673356,2.11969600286508,7.37452679597363,8.74656222160046,18.9474254827203,12.439932464353,9.54468729206609,6.51247182639563,21.1573884296039,7.66899198939676,12.5074319942624,18.8558260326252,25.7367300709812
SARO_RS16280,207.862114482864,113.838735886847,279.088841459332,396.062945905842,412.551580280787,139.775995570966,246.855637156637,546.905323718748,275.403911917703,224.057119054941,561.837996822806,597.688203493982,116.765729722222,167.428393719458,314.035585105958,154.940713676259,89.5621941212295,479.629222166342,329.819466569419,287.003948420113
SARO_RS16290,61.9536532154733,34.2110785228451,65.9633651375925,90.0184794623339,121.642876501452,53.7088581811868,52.832827830182,121.378854886769,43.4289762926188,46.0656357070126,128.822990986905,148.072673284551,61.6176771772341,47.282647238122,77.1531140836636,54.3512050136573,25.4628863192315,130.808924686582,91.3129212726138,128.488501197365
SARO_RS16295,252.287737159519,98.2138113533582,342.470476143218,238.485039848713,428.269709993382,166.362059878869,118.328245034884,353.442674517289,85.6398747824216,119.366115099534,285.968196095268,491.470348350808,285.142765702523,211.631698190144,367.975940779021,521.655965701037,139.218683224394,449.753221120481,279.587533414343,273.977712739671
SARO_RS16300,120.885686271713,51.932357125548,152.044077425448,126.056785003257,154.883043672688,73.1081771063319,51.7708730848124,128.267903072565,43.5961357007176,57.7120927864006,130.676250504806,163.93869743258,118.922040946539,84.6452031054957,148.264035211872,137.411065749175,63.4023088545845,159.02380471312,111.660261741856,109.014876880473
SARO_RS16305,174.700843664973,123.275116483466,231.944358505396,376.933818866081,463.075171099011,158.242150980302,280.584848543982,576.345730601189,270.643841096105,268.114538532452,557.369713998835,487.163147264223,166.751874797064,224.402657158244,413.591502601358,223.398398327462,107.26903967561,382.147025741709,257.168430303554,206.549069225681
SARO_RS16310,318.91526946774,199.384023246265,388.431487017123,572.781203075028,867.677722636082,230.003758606686,255.426999311593,732.292573980541,261.949800775116,314.775854291295,675.759938823651,586.760769846464,301.781681483414,365.091676450391,627.825134842877,530.615154031637,160.680298981502,872.192238687616,491.283585220568,432.312780764119
SARO_RS16315,242.969205395009,170.211476066223,409.629038437153,294.793357954103,322.720377071138,121.327568112524,173.660775623896,427.745897147474,144.535916479232,185.964948837821,402.046437511373,363.589097240994,178.65348171387,266.33843157914,449.528619810366,390.033043217744,181.859442858797,462.205649069691,293.802965706029,219.222342876889
SARO_RS16320,361.991389398208,169.021643194659,371.918145284476,301.097222437856,354.973763014183,252.464167843207,149.66524967056,367.58700224713,152.126262839307,140.773259843046,367.941020298563,362.737438578201,375.652259781921,215.411483595752,335.656940140659,342.719335026127,191.41885695007,382.929819752881,259.140347779967,364.741631167654
SARO_RS16325,58.3628329715015,12.4142569124151,75.0491002243584,88.9617337218514,120.040682323892,135.746897031968,24.0176098531217,47.3434791569585,12.3465410037011,39.2190743240416,48.0359326287897,124.402288522911,189.426244343557,55.4051232916456,84.2956309996664,117.519675731709,42.9524175848822,91.5632458367848,77.1031868134076,99.4968501511433
SARO_RS16335,113.03851416709,87.909915701489,157.988800017561,225.291313644159,285.864603265634,114.008363794863,152.505880288682,375.48312198156,170.22336511897,137.862681491396,356.050824553484,333.285604105772,145.411646466331,168.615010879366,314.045863628411,190.363068117876,73.3277893478915,356.288097503225,247.042747404111,178.969634250656
SARO_RS16340,51.4427883521528,14.0513596260947,54.1907949839652,40.2960503232149,55.9907069496598,38.6345900596624,14.132735275298,35.6295185595936,14.1188231992956,19.1963536149608,35.5698378436111,40.7303935697451,50.7707491036316,22.7477415279213,33.4061422896972,47.3754229962728,21.2290517229913,42.7877431582281,33.3474944499255,58.6317145858529
SARO_RS16345,69.6145888281394,74.5836294303421,124.392873939455,120.125797849722,141.154591734819,24.8367947356387,97.2252822514287,238.625063161382,131.996872079647,65.8851756134105,201.729898036172,190.791131221063,40.3145959492922,102.499682884115,184.305632716554,134.405218843147,53.1930834605394,249.024858272595,184.298240370733,85.7621733375971
SARO_RS16350,232.499529607534,164.813086817403,326.63207936843,245.975504569497,304.140989432951,78.8669309859628,202.175674660339,490.960997143955,219.860696069686,152.284560842921,492.38487952204,399.729315564957,119.785937367058,202.128776763799,373.957860893883,320.859407090023,136.613302592901,472.142385132544,294.789839455557,222.558936648031
SARO_RS16365,1001.68426546659,465.578449239965,986.321197085096,769.420877134763,789.657633331631,438.997379658268,483.32651407211,1135.41395194698,490.567124091645,400.66196564343,1175.21715441857,1096.61836963225,726.638408064857,554.714767327135,957.725566167181,872.940269671708,488.285308378599,1108.42006804055,654.053146759909,903.159079435058
SARO_RS16370,599.72873432678,287.915370165053,639.832511821596,740.130718241418,682.763848845268,444.016921690806,304.107097596726,679.297270820616,294.969849357823,295.051401113566,750.010350436257,798.900536837835,615.369901700537,430.141605709275,719.512793310255,624.95476929203,393.584825170313,689.263447482177,469.692974862712,578.344844028442
SARO_RS16375,53.3514553229651,22.1896655449346,65.3812735644536,51.9876798233661,56.9232272111715,34.5050434214387,28.2221314820855,60.7109644857394,27.7542929871543,24.7527082464374,66.4684440685653,76.5705532874833,44.2706469474818,38.9010971344363,65.7129751115843,68.9204119016412,31.3612276943103,72.6334203567686,56.2084487005159,64.2555234975419
SARO_RS16380,41.4821752296666,24.6489365235815,52.7694659112612,45.8971208765448,66.0468008701784,54.4616508025942,29.4396588169844,62.2453032802019,29.0291701021303,21.4046799769926,62.5736762708838,63.4582072188569,53.1239883226145,32.6154288468991,58.4825431202635,57.9027761333004,24.617527198121,71.9811014596424,46.2963894646325,51.1799061373154
SARO_RS16385,43.518330535096,53.6270755817525,76.2438935920977,101.391039240268,120.108613015303,19.1545407061368,63.1722343105428,142.71540695655,85.4586299889277,45.9523256214931,162.150713007088,115.59439653382,29.0999939166132,61.5692739751503,138.602986887508,101.649930131957,36.257407146788,140.070924408318,89.6601688291596,52.2575441733033
